================================ Starting Log Version 1 =================================
Current Time: 2021-11-15 21:45:6
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, VN_GPS, VE_GPS, VD_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
9.6999998, -4.3876758, 0.0335303, -8.7609816, 0.9385475, -0.2932420, -0.3416715, 2.0250034, 4.3500004, 48.9749985, 53.8473282, 18.4427490, 19.9160309, -16.3500004, -10.8000002, 51.9000015, 4.7696404, 42.3644638, -71.0704956, -18.2000008, 0.0430000, 5.9911375, 0.00, 10.00, -1.3534524, 0.8639077, -0.8569306, -0.0290000, 0.0320000, -0.0690000, 1005.7056274, -0.1805455, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
9.8009996, -4.7421389, -1.3028907, -8.4544191, 1.1963500, -0.1608101, -0.7240452, 3.2250032, 11.4000006, 48.2249985, 68.6183243, 10.8549614, 41.8244286, -15.1500006, -3.7500002, 51.1500015, 4.7696404, 42.3644638, -71.0704956, -18.1660004, 0.0430000, 5.9911375, 0.00, 10.00, -1.3534524, 0.8639077, -0.8569306, 0.0140000, -0.0400000, 0.0210000, 1005.6955566, -0.2639910, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
9.9020004, -4.8570995, -3.0799954, -7.7119627, 0.8560774, 0.1746662, -0.9214939, 2.4750032, 17.4000015, 46.7249985, 49.1221390, -8.3664122, 53.1374054, -15.9000006, 2.2500000, 49.6500015, 4.7775345, 42.3644638, -71.0704956, -18.1510010, 0.0630000, 5.9911375, 0.00, 10.00, -1.3534524, 0.8639077, -0.8569306, -0.0500000, -0.0380000, -0.0120000, 1005.6964722, -0.2564050, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.0030003, -4.2679248, -4.2439747, -7.4772511, 0.5543086, 0.2740566, -0.6904709, 1.4250031, 20.8500004, 43.8750000, 31.8320618, -14.0610685, 39.9007645, -16.9500008, 5.7000003, 46.8000031, 4.7775345, 42.3644638, -71.0704956, -18.1720009, 0.0820000, 5.9911375, 0.00, 10.00, -1.3534524, 0.8639077, -0.8569306, -0.0320000, -0.0760000, 0.0710000, 1005.7097778, -0.1461559, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.1040001, -3.6068993, -4.9864306, -7.3095994, 0.1704694, 0.6324487, -0.6090666, -3.3749962, 23.8500023, 43.1250000, 9.8396950, -34.5954208, 35.2366409, -21.7500000, 8.7000008, 46.0500031, 4.7769666, 42.3644600, -71.0704956, -18.1720009, 0.1210000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, -0.1090000, -0.0540000, -0.1030000, 1005.7097168, -0.1466616, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.2049999, -2.8021731, -5.4127445, -8.3059273, 0.2209640, 0.7576860, -0.5864173, -7.2749977, 23.7000008, 43.2750015, 12.7328243, -41.7709923, 33.9389305, -25.6500015, 8.5500002, 46.2000008, 4.7769666, 42.3644600, -71.0704956, -18.1570015, 0.0750000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, 0.0370000, -0.0660000, 0.0090000, 1005.7128296, -0.1208694, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.3059998, -2.0788770, -5.5660257, -8.2963476, -0.2622657, 1.0408025, -0.4330681, -12.2249966, 23.8500023, 40.4250031, -14.9541988, -57.9923668, 25.1526718, -30.6000004, 8.7000008, 43.3500023, 4.7766871, 42.3644600, -71.0704956, -18.2030010, 0.0860000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, 0.0780000, -0.0350000, 0.1320000, 1005.7127075, -0.1218809, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.4069996, -1.0394385, -6.0737700, -8.2628174, -0.7658798, 1.5881163, -0.1491524, -16.8749962, 22.2000008, 42.2249985, -43.8091621, -89.3511429, 8.8854961, -35.2500000, 7.0500002, 45.1500015, 4.7766871, 42.3644600, -71.0704956, -18.2400017, 0.0870000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, -0.0240000, -0.0840000, -0.0750000, 1005.7178955, -0.0788938, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.5080004, 0.5173242, -4.0859032, -9.1010742, -1.0799057, 1.0300107, 0.0236485, -23.0249977, 18.6000004, 40.8750000, -61.8015251, -57.3740463, -1.0152671, -41.4000015, 3.4500000, 43.8000031, 4.7738667, 42.3644600, -71.0704956, -18.2240009, 0.1390000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, 0.1010000, -0.0960000, -0.0420000, 1005.7175293, -0.0819282, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.6090002, 1.0681787, -3.2907567, -9.0723343, -0.9249579, 0.7951240, 0.1011891, -27.9749985, 14.4000006, 39.5250015, -52.9236641, -43.9160309, -5.4580154, -46.3500023, -0.7500000, 42.4500008, 4.7738667, 42.3644600, -71.0704956, -18.2230015, 0.0860000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, 0.0770000, 0.0370000, -0.0130000, 1005.7190552, -0.0692850, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.7100000, 1.6525635, -2.2465284, -9.4794874, -0.9993008, 0.3478668, 0.2983714, -30.6749992, 10.2000008, 40.8750000, -57.1832047, -18.2900772, -16.7557259, -49.0500031, -4.9500003, 43.8000031, 4.7699285, 42.3644600, -71.0704956, -18.2410011, 0.1150000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, 0.0540000, -0.1010000, -0.1340000, 1005.7185669, -0.0733308, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.8109999, 1.6765137, -1.6142431, -9.4124269, -0.7604172, -0.0021317, 0.2983714, -29.1749992, 6.6000004, 38.3249969, -43.4961815, 1.7633588, -16.7557259, -47.5500031, -8.5500002, 41.2500000, 4.7699285, 42.3644600, -71.0704956, -18.2410011, 0.1150000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, 0.0540000, -0.1010000, -0.1340000, 1005.7213135, -0.0505730, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.9119997, 1.3986915, -0.4646338, -8.2723970, -1.2620329, 0.1993139, 0.1971156, -29.6249962, 2.8500004, 41.0250015, -72.2366409, -9.7786255, -10.9541988, -48.0000000, -12.3000002, 43.9500008, 4.7654228, 42.3644600, -71.0704956, -18.1540012, 0.0620000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, 0.0400000, -0.0470000, -0.2360000, 1005.7207642, -0.0551246, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.0129995, 1.3843213, 0.5269043, -8.4304686, -1.4646776, 0.0979250, 0.1038538, -28.8749962, -1.3499994, 41.7750015, -83.8473282, -3.9694657, -5.6106873, -47.2500000, -16.5000000, 44.7000008, 4.7654228, 42.3644600, -71.0704956, -18.0460014, 0.0720000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, 0.0150000, -0.0710000, -0.2220000, 1005.7160645, -0.0940657, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.1140003, 1.1735595, 1.2885206, -9.7620993, -1.1350635, 0.3140260, -0.0760084, -28.2749977, -4.8000002, 41.9250031, -64.9618301, -16.3511448, 4.6946564, -46.6500015, -19.9500008, 44.8500023, 4.7609172, 42.3644600, -71.0704956, -17.9540005, 0.1020000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, 0.0420000, -0.0930000, -0.1460000, 1005.7155762, -0.0981116, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.2150002, 0.7185059, 2.9985647, -9.0914946, -0.3391401, -0.4853614, 0.0435000, -27.0749969, -9.7500010, 43.5749969, -19.3587780, 29.4503822, -2.1526718, -45.4500008, -24.9000015, 46.5000000, 4.7609172, 42.3644600, -71.0704956, -17.8680000, 0.0200000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, -0.0200000, -0.0030000, -0.1600000, 1005.7135010, -0.1153064, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.3160000, -0.0670605, 2.8452835, -10.6147270, 0.7248446, -1.2514411, 0.0259135, -22.2749977, -10.0500002, 43.1250000, 41.6030540, 73.3435135, -1.1450381, -40.6500015, -25.2000008, 46.0500031, 4.7688022, 42.3644600, -71.0704956, -17.7800007, 0.0890000, 5.9911375, 0.00, 10.00, -1.2363060, 0.5223246, -0.5111016, 0.0890000, 0.0040000, -0.1650000, 1005.7145386, -0.1067090, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.4169998, -1.4226418, 2.6920021, -9.6567192, 1.0608537, -1.6343476, 0.0927956, -15.6749992, -7.6500006, 46.7249985, 60.8549614, 95.2824402, -4.9770994, -34.0500031, -22.8000011, 49.6500015, 4.7688022, 42.3644600, -71.0704956, -17.7130013, 0.0350000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, 0.0210000, -0.0280000, -0.2020000, 1005.7097778, -0.1461559, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.5179996, -2.6632619, 1.3220509, -9.5034380, 1.2918768, -1.3690842, -0.3460681, -7.5749969, -1.3499994, 48.6750031, 74.0916061, 80.0839691, 20.1679382, -25.9500008, -16.5000000, 51.6000023, 4.7637291, 42.3644600, -71.0704956, -17.6290016, 0.1310000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, -0.0340000, 0.1260000, -0.1520000, 1005.7091675, -0.1512132, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.6190004, -3.6739600, 0.4311035, -9.1489744, 1.2652305, -0.7404993, -0.4609134, -2.0249977, 5.1000004, 48.9749985, 72.5648880, 44.0687027, 26.7480907, -20.4000015, -10.0500002, 51.9000015, 4.7637291, 42.3644600, -71.0704956, -17.5500011, 0.1900000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, -0.1490000, 0.1170000, -0.0740000, 1005.7014160, -0.2154409, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.7200003, -4.4547362, -0.9723779, -8.9046822, 1.2634985, -0.3964961, -0.6755490, 1.4250031, 10.9500008, 48.8250046, 72.4656525, 24.3587780, 39.0458031, -16.9500008, -4.2000003, 51.7500038, 4.7718935, 42.3644600, -71.0704956, -17.5510006, 0.0450000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, 0.0370000, -0.0250000, -0.0760000, 1005.7023926, -0.2073492, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.8210001, -4.7469287, -3.1614256, -7.7167530, 1.3087970, -0.2343538, -0.6602274, 2.7750034, 18.1500015, 45.6750031, 75.0610657, 15.0687027, 38.1679382, -15.6000004, 3.0000000, 48.6000023, 4.7718935, 42.3644600, -71.0704956, -17.5750008, 0.0250000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, -0.0010000, 0.0250000, 0.0340000, 1005.6997070, -0.2296013, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.9219999, -4.3493557, -5.2546730, -7.4676709, 0.6567634, 0.1396263, -0.7714755, 1.2750034, 23.4000015, 44.0250015, 37.7022896, -6.3587785, 44.5419846, -17.1000004, 8.2500000, 46.9500008, 4.7764077, 42.3644600, -71.0704956, -17.5580006, 0.0560000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, -0.0560000, -0.0080000, 0.0200000, 1005.7002563, -0.2250498, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.0229998, -3.4584081, -5.8151078, -7.5491014, -0.0640176, 0.6221899, -0.8648706, -2.6249962, 24.3000011, 42.3750000, -3.5954199, -34.0076332, 49.8931313, -21.0000000, 9.1500006, 45.3000031, 4.7764077, 42.3644600, -71.0704956, -17.5010014, 0.1080000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, -0.0280000, -0.1040000, 0.0130000, 1005.7084351, -0.1572820, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.1239996, -2.4812403, -5.3744240, -7.2521191, -0.5035475, 0.9876431, -0.6699532, -7.4249973, 23.8500023, 42.3750000, -28.7786255, -54.9465637, 38.7251892, -25.8000011, 8.7000008, 45.3000031, 4.7868252, 42.3644600, -71.0704956, -17.5070000, 0.0980000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, 0.0580000, -0.0790000, -0.0440000, 1005.7097168, -0.1466616, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.2250004, -1.0825489, -4.7038183, -8.3155079, -0.5424510, 1.0503950, -0.5966761, -14.1749992, 22.3500004, 41.6250000, -31.0076332, -58.5419846, 34.5267181, -32.5500031, 7.2000003, 44.5500031, 4.7868252, 42.3644600, -71.0704956, -17.4880009, 0.0400000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, -0.0080000, 0.0390000, 0.0350000, 1005.7077637, -0.1628450, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.3260002, -0.2155517, -4.1625438, -9.5225973, -1.5622028, 1.4054563, -0.0111248, -20.4749985, 16.9500008, 42.5250015, -89.4351120, -78.8854980, 0.9770992, -38.8500023, 1.8000001, 45.4500008, 4.7871046, 42.3644562, -71.0704956, -17.4840012, 0.1150000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, 0.0460000, -0.1050000, 0.0110000, 1005.7077637, -0.1628450, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.4270000, 0.9675879, -2.6201515, -9.6423483, -1.5531431, 1.0065620, 0.0389701, -25.5749969, 10.6500006, 41.7750015, -88.9160309, -56.0305328, -1.8931298, -43.9500008, -4.5000000, 44.7000008, 4.7871046, 42.3644562, -71.0704956, -17.4560013, 0.0750000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, 0.0700000, -0.0260000, -0.0280000, 1005.7112427, -0.1340184, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.5279999, 1.6573535, -1.2358301, -9.9728613, -1.0012994, 0.4812312, 0.1612764, -30.8249969, 4.3500004, 41.4749985, -57.2977104, -25.9312973, -8.9007635, -49.2000008, -10.8000002, 44.4000015, 4.7933044, 42.3644562, -71.0704956, -17.4270000, 0.0800000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, 0.0780000, 0.0150000, -0.0460000, 1005.7120361, -0.1274439, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.6289997, 1.9255956, 0.3496729, -10.3177452, -0.9793162, 0.1733338, 0.2797190, -32.0249977, 0.8999996, 39.0749969, -56.0381660, -8.2900763, -15.6870232, -50.4000015, -14.2500010, 42.0000000, 4.7933044, 42.3644600, -71.0704956, -17.2880001, 0.1070000, 5.9911375, 0.00, 10.00, -1.4095466, 1.0274707, -0.6763742, 0.1020000, -0.0340000, -0.0780000, 1005.7171021, -0.0854683, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.7299995, 2.1315675, 1.6956738, -10.9021292, -0.7128537, -0.3541286, 0.2837159, -31.2749977, -3.5999994, 38.3249969, -40.7709923, 21.9312973, -15.9160309, -49.6500015, -18.7500000, 41.2500000, 4.7902045, 42.3644600, -71.0704956, -17.1580009, 0.0240000, 5.9911375, 0.00, 10.00, -1.9105530, 0.9470499, -0.5860960, 0.0220000, 0.0100000, -0.0190000, 1005.7167358, -0.0885027, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.8310003, 1.2549902, 2.2369483, -9.3884764, 0.1316991, -0.8129771, 0.2946409, -29.7749977, -7.8000002, 39.6750031, 7.6183205, 48.2213745, -16.5419846, -48.1500015, -22.9500008, 42.6000023, 4.7902045, 42.3644600, -71.0704956, -17.0240002, 0.0360000, 5.9911375, 0.00, 10.00, -1.9105530, 0.9470499, -0.5860960, -0.0340000, -0.0100000, -0.1440000, 1005.7210693, -0.0525959, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.9320002, 0.5316944, 2.5530910, -10.5285063, 0.7048599, -1.1014227, 0.0664158, -24.6749992, -7.5000010, 42.8249969, 40.4580154, 64.7480927, -3.4656489, -43.0500031, -22.6500015, 45.7500000, 4.7921782, 42.3644600, -71.0704956, -16.8750000, 0.0420000, 5.9911375, 0.00, 10.00, -1.9105530, 0.9470499, -0.5860960, 0.0380000, 0.0180000, -0.1790000, 1005.7213135, -0.0505730, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.0330000, -0.7328760, 0.8334668, -10.2267342, 0.8149089, -0.9214273, -0.0626853, -20.4749985, -2.4000006, 45.9749985, 46.7633591, 54.4351158, 3.9312978, -38.8500023, -17.5500011, 48.9000015, 4.7921782, 42.3644600, -71.0704956, -16.7310009, 0.0580000, 5.9911375, 0.00, 10.00, -2.0276997, 1.2886330, -0.9319251, 0.0570000, 0.0120000, -0.1400000, 1005.7150879, -0.1021574, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.1339998, -1.2118798, -0.1293311, -9.1346045, 0.4264066, -0.4346003, -0.0902642, -16.5749969, 1.1999998, 46.1250000, 24.5038166, 26.5419846, 5.5114503, -34.9500008, -13.9500008, 49.0500031, 4.7907634, 42.3644600, -71.0704956, -16.5470009, 0.0160000, 5.9911375, 0.00, 10.00, -2.0276997, 1.2886330, -0.9319251, -0.0040000, -0.0160000, -0.2090000, 1005.7148438, -0.1041803, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.2349997, -1.2645704, -0.3736231, -9.0483837, 0.6838093, -0.2086401, -0.0745429, -14.7749977, 2.8500004, 48.2249985, 39.2519073, 13.5954199, 4.6106873, -33.1500015, -12.3000002, 51.1500015, 4.7907634, 42.3644600, -71.0704956, -16.3509998, 0.0360000, 5.9911375, 0.00, 10.00, -2.0276997, 1.2886330, -0.9319251, -0.0170000, -0.0320000, -0.1910000, 1005.7043457, -0.1911659, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.3360004, -1.2118798, -0.9915381, -9.5369682, 0.5441830, 0.1295008, -0.0349732, -14.6249962, 7.2000003, 45.8250046, 31.2519093, -5.7786260, 2.3435113, -33.0000000, -7.9500003, 48.7500038, 4.7907634, 42.3644600, -71.0705032, -16.2230015, 0.0460000, 5.9911375, 0.00, 10.00, -2.8663878, 0.6515596, -1.9999793, -0.0190000, 0.0420000, -0.0220000, 1005.7043457, -0.1911659, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.4370003, -1.2070899, -0.7376661, -9.9153805, -0.0328415, 0.2791194, 0.1763315, -16.8749962, 6.6000004, 47.1750031, -1.8091604, -14.3511448, -9.7633591, -35.2500000, -8.5500002, 50.1000023, 4.7845721, 42.3644600, -71.0705032, -16.1310005, 0.0510000, 5.9911375, 0.00, 10.00, -2.8663878, 0.6515596, -1.9999793, -0.0480000, 0.0190000, 0.0150000, 1005.7036133, -0.1972346, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.5380001, -1.1112890, -1.0921289, -10.4997663, -0.1499518, 0.2672619, 0.0621524, -17.6249962, 7.3500004, 45.9749985, -8.5190840, -13.6717558, -3.2213740, -36.0000000, -7.8000002, 48.9000015, 4.7845721, 42.3644600, -71.0705032, -16.0650005, 0.0190000, 5.9911375, 0.00, 10.00, -2.8663878, 0.6515596, -1.9999793, -0.0160000, -0.0110000, -0.0110000, 1005.7047729, -0.1876258, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.6389999, -0.7903564, -0.6993458, -10.1644640, -0.0484296, 0.1404257, 0.0232488, -19.4249992, 6.0000000, 45.0749969, -2.7022901, -6.4045801, -0.9923664, -37.8000031, -9.1500006, 48.0000000, 4.7916102, 42.3644600, -71.0705032, -16.0190010, 0.0720000, 5.9911375, 0.00, 10.00, -2.8663878, 0.6515596, -1.9999793, -0.0670000, -0.0260000, -0.0170000, 1005.7056274, -0.1805455, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.7399998, -0.6179150, -0.8238867, -9.9297514, -0.0456317, 0.0580888, 0.0132565, -19.8749962, 6.0000000, 45.8250046, -2.5419848, -1.6870229, -0.4198473, -38.2500000, -9.1500006, 48.7500038, 4.7916102, 42.3644600, -71.0705032, -15.9830008, 0.0190000, 5.9911375, 0.00, 10.00, -2.8663878, 0.6515596, -1.9999793, -0.0130000, 0.0140000, -0.0160000, 1005.7048340, -0.1871200, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.8409996, -0.6035450, -0.9867480, -9.8100004, 0.0244479, 0.0018652, 0.0481631, -19.8749962, 6.0000000, 45.0749969, 1.4732825, 1.5343511, -2.4198472, -38.2500000, -9.1500006, 48.0000000, 4.7887988, 42.3644600, -71.0705032, -15.9480009, 0.0620000, 5.9911375, 0.00, 10.00, -2.8663878, 0.6515596, -1.9999793, -0.0380000, -0.0480000, -0.1160000, 1005.7045288, -0.1896487, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
