================================ Starting Log Version 1 =================================
Current Time: 2021-11-15 21:33:29
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, VN_GPS, VE_GPS, VD_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
9.1599998, -2.4764502, 3.9996827, -9.1058645, 0.7257772, -0.5918132, -0.4769012, -10.8749981, -15.6000013, 46.7249985, 41.6564903, 35.5496178, 27.6641216, -29.2500019, -30.7500019, 49.6500015, 5.5283446, 42.3644409, -71.0704422, -13.9590006, 0.1060000, 5.0869446, 0.00, 11.00, -1.2847750, 2.2049282, -5.3388453, -0.0770000, 0.0730000, 0.0480000, 1005.4245605, -0.0166941, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
9.2609997, -3.1614256, 2.5387208, -9.1729250, 0.8674020, -0.4913568, -0.5868170, -6.8249969, -10.3500013, 49.7249985, 49.7709923, 29.7938938, 33.9618340, -25.2000008, -25.5000019, 52.6500015, 5.5283446, 42.3644447, -71.0704422, -14.0960007, 0.1840000, 5.0869446, 0.00, 11.00, -1.2847750, 2.2049282, -5.3388453, -0.1190000, 0.1410000, 0.0560000, 1005.4215088, -0.0419881, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
9.3620005, -3.7793407, 1.7531543, -9.1154442, 1.0191524, -0.5943446, -0.5192688, -2.0249977, -5.8499994, 50.1750031, 58.4656487, 35.6946564, 30.0916023, -20.4000015, -21.0000000, 53.1000023, 5.5272183, 42.3644447, -71.0704422, -14.2210007, 0.0740000, 5.0869446, 0.00, 11.00, -1.2847750, 2.2049282, -5.3388453, -0.0510000, 0.0540000, 0.0440000, 1005.4213257, -0.0435058, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
9.4630003, -4.0667434, 0.4885840, -8.3777781, 1.0958936, -0.4479234, -0.3973622, 0.3750038, -1.3499994, 50.9250031, 62.8625946, 27.3053436, 23.1068707, -18.0000000, -16.5000000, 53.8500023, 5.5272183, 42.3644447, -71.0704422, -14.4900007, 0.0570000, 5.0869446, 0.00, 11.00, -0.7837688, 2.2853496, -5.4291234, -0.0570000, 0.0000000, 0.1050000, 1005.4185791, -0.0662704, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
9.5640001, -4.0859032, -0.2586621, -9.1250248, 1.4192458, 0.0305100, -0.6115980, 0.8250027, 4.6500006, 51.2249985, 81.3893127, -0.1068702, 35.3816795, -17.5500011, -10.5000000, 54.1500015, 5.5196128, 42.3644447, -71.0704422, -14.7410011, 0.0350000, 5.0869446, 0.00, 11.00, -0.7837688, 2.2853496, -5.4291234, -0.0320000, -0.0120000, 0.0590000, 1005.4176636, -0.0738586, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
9.6650000, -3.8464012, -2.2465284, -9.2208252, 1.2353867, 0.0856677, -0.6525000, 0.2250023, 10.9500008, 48.3750000, 70.8549652, -3.2671757, 37.7251892, -18.1500015, -4.2000003, 51.3000031, 5.5196128, 42.3644447, -71.0704422, -15.0070009, 0.0540000, 5.0869446, 0.00, 11.00, -0.6666216, 1.9437666, -5.0832949, 0.0320000, -0.0430000, 0.0220000, 1005.4168091, -0.0809410, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
9.7659998, -3.5350487, -2.6584718, -8.8615723, 0.8406225, 0.2343538, -0.7841324, -2.3249969, 15.9000006, 49.4250031, 48.2366409, -11.7862597, 45.2671738, -20.7000008, 0.7500000, 52.3500023, 5.5199008, 42.3644485, -71.0704422, -15.2500010, 0.1300000, 5.0869446, 0.00, 11.00, 0.2182437, 2.4461927, -5.6096797, 0.0320000, -0.1260000, 0.0760000, 1005.4168701, -0.0804351, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
9.8669996, -3.2524364, -3.7553906, -8.5310593, 0.6587619, 0.4048897, -0.9417450, -5.7749977, 19.3500004, 47.3250046, 37.8167953, -21.5572510, 54.2977104, -24.1500015, 4.2000003, 50.2500038, 5.5199008, 42.3644485, -71.0704422, -15.4490004, 0.1750000, 5.0869446, 0.00, 11.00, 0.2182437, 2.4461927, -5.6096797, -0.0960000, -0.1460000, 0.0510000, 1005.4168701, -0.0804351, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
9.9680004, -2.5099804, -5.1013918, -8.4448385, 0.6715521, 0.3394732, -0.8772611, -9.8249969, 20.5500011, 44.6250000, 38.5496178, -17.8091602, 50.6030540, -28.2000008, 5.4000001, 47.5500031, 5.5308857, 42.3644485, -71.0704422, -15.6960011, 0.0980000, 5.0869446, 0.00, 11.00, 0.2182437, 2.4461927, -5.6096797, 0.0600000, -0.0770000, 0.1330000, 1005.4182129, -0.0693057, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.0690002, -1.3699512, -5.3600540, -8.0807962, 0.1883224, 0.4739035, -0.7319058, -13.2749977, 21.9000015, 44.0250015, 10.8625956, -25.5114498, 42.2748108, -31.6500015, 6.7500005, 46.9500008, 5.5308857, 42.3644485, -71.0704422, -15.8480005, 0.2300000, 5.0869446, 0.00, 11.00, 0.3353909, 2.1046097, -5.2638512, 0.0180000, -0.2290000, 0.0680000, 1005.4210205, -0.0460352, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.1700001, -0.2921924, -5.2211428, -7.8317137, 0.0217833, 0.5583721, -0.6178599, -16.2749977, 22.3500004, 42.8249969, 1.3206106, -30.3511448, 35.7404594, -34.6500015, 7.2000003, 45.7500000, 5.5224333, 42.3644485, -71.0704422, -15.9860010, 0.1950000, 5.0869446, 0.00, 11.00, 0.3353909, 2.1046097, -5.2638512, 0.0400000, -0.1910000, -0.0230000, 1005.4199219, -0.0551410, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.2709999, 0.1676514, -5.5899758, -8.1478567, -0.1532826, 0.6297840, -0.3051661, -22.4249992, 21.1500015, 40.7249985, -8.7099237, -34.4427490, 17.8244267, -40.8000031, 6.0000000, 43.6500015, 5.5224333, 42.3644485, -71.0704422, -16.1680012, 0.0310000, 5.0869446, 0.00, 11.00, 0.3353909, 2.1046097, -5.2638512, 0.0280000, -0.0140000, -0.0020000, 1005.4210815, -0.0455293, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.3719997, 0.9675879, -5.1157622, -7.8748240, -0.2601340, 0.5518438, -0.3002366, -26.6249962, 18.6000004, 42.3750000, -14.8320608, -29.9770985, 17.5419846, -45.0000000, 3.4500000, 45.3000031, 5.5308857, 42.3644485, -71.0704422, -16.3880005, 0.0840000, 5.0869446, 0.00, 11.00, 0.5086324, 1.5994637, -5.0985789, 0.0340000, -0.0770000, -0.0100000, 1005.4221191, -0.0369293, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.4729996, 1.3555812, -5.9348588, -7.6257420, -0.4018920, 0.6530995, -0.2358859, -29.4749985, 15.6000004, 39.3750000, -22.9541988, -35.7786255, 13.8549614, -47.8500023, 0.4500000, 42.3000031, 5.5308857, 42.3644485, -71.0704422, -16.6110001, 0.0700000, 5.0869446, 0.00, 11.00, 0.5086324, 1.5994637, -5.0985789, 0.0470000, -0.0510000, 0.0680000, 1005.4224854, -0.0338940, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.5740004, 2.3327491, -4.1529636, -8.2436571, -0.8396899, 0.5990077, -0.0216501, -32.4749985, 13.6500006, 38.3249969, -48.0381660, -32.6793900, 1.5801526, -50.8500023, -1.5000000, 41.2500000, 5.5342650, 42.3644524, -71.0704422, -16.7810001, 0.0210000, 5.0869446, 0.00, 11.00, 1.0096385, 1.6798853, -5.1888571, -0.0030000, 0.0210000, 0.1280000, 1005.4229736, -0.0298470, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.6750002, 2.8596535, -3.6787500, -8.6412306, -1.3315796, 0.5712955, 0.2242948, -34.1250000, 9.6000004, 38.0250015, -76.2213745, -31.0916023, -12.5114508, -52.5000038, -5.5500002, 40.9500008, 5.5342650, 42.3644524, -71.0704422, -16.9180012, 0.0510000, 5.0869446, 0.00, 11.00, 1.0096385, 1.6798853, -5.1888571, 0.0380000, -0.0340000, 0.0570000, 1005.4233398, -0.0268117, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.7760000, 3.0320950, -2.7973831, -8.8280420, -1.4260406, 0.3551945, 0.4670421, -35.6250000, 7.6500001, 37.5749969, -81.6335907, -18.7099228, -26.4198475, -54.0000038, -7.5000005, 40.5000000, 5.5413032, 42.3644524, -71.0704422, -17.0680008, 0.1770000, 5.0869446, 0.00, 11.00, 1.0096385, 1.6798853, -5.1888571, 0.1770000, 0.0040000, 0.0900000, 1005.4241943, -0.0197294, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.8769999, 3.1805859, -0.7089258, -9.1106539, -0.9201615, 0.0929954, 0.7083239, -35.3249969, 2.8500004, 36.0749969, -52.6488533, -3.6870229, -40.2442741, -53.7000008, -12.3000002, 39.0000000, 5.5413032, 42.3644524, -71.0704422, -17.2530003, 0.1080000, 5.0869446, 0.00, 11.00, 1.5106447, 1.7603067, -5.2791357, 0.1010000, 0.0390000, 0.0540000, 1005.4207153, -0.0485646, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.9779997, 3.0560451, -0.6322852, -9.0531740, -1.3034678, 0.2657963, 0.3728476, -36.6749992, 0.0000000, 36.2249985, -74.6106873, -13.5877867, -21.0229015, -55.0500031, -15.1500006, 39.1500015, 5.5384827, 42.3644524, -71.0704422, -17.4120007, 0.1290000, 5.0869446, 0.00, 11.00, 1.5106447, 1.7603067, -5.2791357, 0.0040000, 0.1290000, 0.1300000, 1005.4204102, -0.0510940, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.0790005, 3.2811766, 0.4119433, -9.5321779, -1.5728613, 0.0480965, 0.3629885, -37.8750000, -4.5000010, 36.6750031, -90.0457993, -1.1145039, -20.4580154, -56.2500038, -19.6500015, 39.6000023, 5.5384827, 42.3644524, -71.0704422, -17.5370007, 0.1320000, 5.0869446, 0.00, 11.00, 1.5106447, 1.7603067, -5.2791357, 0.0980000, 0.0870000, 0.1010000, 1005.4230347, -0.0293411, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.1800003, 2.8883936, 1.5615529, -8.6460209, -0.9178966, -0.3009694, 0.2577358, -36.0749969, -6.9000006, 36.5250015, -52.5190849, 18.8854961, -14.4274807, -54.4500008, -22.0500011, 39.4500008, 5.5384827, 42.3644524, -71.0704346, -17.6300011, 0.0800000, 5.0869446, 0.00, 11.00, 1.5106447, 1.7603067, -5.2791357, 0.0780000, 0.0170000, -0.0190000, 1005.4230347, -0.0293411, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.2810001, 2.4668701, 2.1842577, -8.2101269, -1.3800758, -0.3634548, 0.0379043, -34.7249985, -9.3000002, 37.1250000, -79.0000000, 22.4656487, -1.8320611, -53.1000023, -24.4500008, 40.0500031, 5.5325708, 42.3644524, -71.0704346, -17.7080002, 0.0610000, 5.0869446, 0.00, 11.00, 1.5106447, 1.7603067, -5.2791357, 0.0130000, 0.0590000, 0.0020000, 1005.4223633, -0.0349058, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.3820000, 2.2129982, 3.0129347, -8.7657719, -1.5596715, -0.6702864, -0.1146455, -33.2249985, -13.3500013, 36.5250015, -89.2900772, 40.0458031, 6.9083967, -51.6000023, -28.5000019, 39.4500008, 5.5325708, 42.3644524, -71.0704346, -17.7480011, 0.0610000, 5.0869446, 0.00, 11.00, 1.5106447, 1.7603067, -5.2791357, 0.0030000, -0.0600000, -0.0880000, 1005.4223633, -0.0349058, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.4829998, 1.7914746, 4.6654983, -8.8519926, -0.7614831, -0.9776509, 0.0702795, -31.2749977, -17.8499985, 37.2750015, -43.5572510, 57.6564903, -3.6870229, -49.6500015, -33.0000000, 40.2000008, 5.5320120, 42.3644524, -71.0704346, -17.7630005, 0.1110000, 5.0869446, 0.00, 11.00, 1.6277919, 1.4187236, -4.9333067, 0.1070000, 0.0290000, -0.1490000, 1005.4222412, -0.0359176, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.5839996, 1.1879297, 5.4941750, -8.9190531, -0.2942412, -1.1115483, -0.0470972, -27.8249969, -21.0000000, 38.9250031, -16.7862587, 65.3282471, 3.0381680, -46.2000008, -36.1500015, 41.8500023, 5.5320120, 42.3644524, -71.0704422, -17.8299999, 0.0160000, 5.0869446, 0.00, 11.00, 1.6277919, 1.4187236, -4.9333067, 0.0110000, 0.0110000, -0.1190000, 1005.4222412, -0.0359176, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.6850004, -0.0622705, 5.2738333, -8.5502195, -0.2422810, -1.2185329, -0.1093162, -23.0249977, -19.0499992, 41.1750031, -13.8091602, 71.4580154, 6.6030536, -41.4000015, -34.2000008, 44.1000023, 5.5305977, 42.3644524, -71.0704422, -17.8530006, 0.0230000, 5.0869446, 0.00, 11.00, 1.6277919, 1.4187236, -4.9333067, -0.0230000, -0.0050000, -0.1150000, 1005.4221191, -0.0369293, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.7860003, -1.1591895, 5.3217340, -9.3453665, 0.1760651, -1.1826937, -0.3264831, -17.6249962, -18.9000015, 44.0250015, 10.1603050, 69.4045792, 19.0458012, -36.0000000, -34.0500031, 46.9500008, 5.5305977, 42.3644524, -71.0704422, -17.7470016, 0.1210000, 5.0869446, 0.00, 11.00, 1.5106447, 1.7603067, -5.2791357, -0.0690000, 0.0990000, -0.0600000, 1005.4213257, -0.0435058, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.8870001, -2.5195608, 5.1253424, -8.2723970, 0.6691539, -1.4929893, -0.4578491, -10.2749977, -19.5000000, 46.1250000, 38.4122124, 87.1832047, 26.5725193, -28.6500015, -34.6500015, 49.0500031, 5.5351033, 42.3644524, -71.0704422, -17.7510014, 0.0950000, 5.0869446, 0.00, 11.00, 1.6277919, 1.4187236, -4.9333067, 0.0810000, 0.0490000, -0.0650000, 1005.4218750, -0.0389528, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.9879999, -4.2152343, 3.3673973, -8.0616360, 0.7406991, -1.1351302, -0.5047466, -0.8249969, -14.1000013, 49.4250031, 42.5114517, 66.6793900, 29.2595425, -19.2000008, -29.2500019, 52.3500023, 5.5351033, 42.3644524, -71.0704422, -17.6930008, 0.1070000, 5.0869446, 0.00, 11.00, 1.5106447, 1.7603067, -5.2791357, 0.0040000, 0.1070000, -0.1290000, 1005.4199219, -0.0551410, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.0889997, -4.8762598, 2.4333398, -7.6257420, 0.9481401, -1.1202083, -0.5485796, 5.1750031, -10.3500013, 49.4250031, 54.3969460, 65.8244247, 31.7709923, -13.2000008, -25.5000019, 52.3500023, 5.5356708, 42.3644524, -71.0704422, -17.8200016, 0.0890000, 5.0869446, 0.00, 11.00, 1.6277919, 1.4187236, -4.9333067, -0.0450000, 0.0770000, -0.1150000, 1005.4199829, -0.0546352, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.1899996, -5.8438482, 1.4849122, -7.2808595, 1.2377847, -0.7201149, -0.8103790, 11.0250034, -3.7500010, 49.5750046, 70.9923630, 42.9007645, 46.7709923, -7.3500004, -18.9000015, 52.5000038, 5.5356708, 42.3644524, -71.0704422, -17.9950008, 0.1530000, 5.0869446, 0.00, 11.00, 1.6277919, 1.4187236, -4.9333067, -0.1410000, 0.0590000, 0.0290000, 1005.4180298, -0.0708234, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.2910004, -6.0019193, -0.1628613, -6.8880758, 1.4849288, -0.0872665, -0.9898415, 13.8750038, 3.7500000, 48.8250046, 85.1526718, 6.6412215, 57.0534363, -4.5000000, -11.4000006, 51.7500038, 5.5393295, 42.3644524, -71.0704422, -18.2220001, 0.1030000, 5.0869446, 0.00, 11.00, 1.6277919, 1.4187236, -4.9333067, -0.0970000, 0.0360000, 0.0460000, 1005.4184570, -0.0672822, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.3920002, -5.9540191, -2.0357666, -6.7779050, 1.1697037, 0.2574027, -0.8920498, 11.6250038, 10.3500004, 47.1750031, 67.0916061, -13.1068707, 51.4503822, -6.7500005, -4.8000002, 50.1000023, 5.5393295, 42.3644524, -71.0704422, -18.4000015, 0.2170000, 5.0869446, 0.00, 11.00, 2.2739928, 1.0757806, -4.7680345, -0.2140000, -0.0370000, 0.0210000, 1005.4165039, -0.0834704, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.4930000, -5.6570363, -3.1757958, -7.2952294, 0.9661264, 0.2419479, -0.7335046, 9.8250036, 16.0500011, 47.6250000, 55.4274826, -12.2213745, 42.3664131, -8.5500002, 0.9000000, 50.5500031, 5.5382032, 42.3644524, -71.0704422, -18.5730000, 0.1110000, 5.0869446, 0.00, 11.00, 2.2739928, 1.0757806, -4.7680345, -0.0810000, -0.0760000, 0.0860000, 1005.4163818, -0.0844822, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.5939999, -5.3313136, -4.6654983, -6.8114352, 1.0356730, 0.2063752, -0.9718552, 8.4750032, 23.4000015, 45.2249985, 59.4122124, -10.1832066, 56.0228996, -9.9000006, 8.2500000, 48.1500015, 5.5382032, 42.3644524, -71.0704422, -18.7200012, 0.0520000, 5.0869446, 0.00, 11.00, 2.2739928, 1.0757806, -4.7680345, -0.0320000, -0.0410000, 0.0070000, 1005.4199219, -0.0551410, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.6949997, -4.8810496, -6.0306597, -6.5144529, 1.0012994, 0.2395498, -1.0933622, 4.5750036, 27.3000011, 42.8249969, 57.4427490, -12.0839691, 62.9847336, -13.8000002, 12.1500006, 45.7500000, 5.5328503, 42.3644524, -71.0704422, -18.9100018, 0.1810000, 5.0869446, 0.00, 11.00, 2.7749987, 1.1562022, -4.8583126, -0.0920000, -0.1550000, -0.0190000, 1005.4193115, -0.0601999, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.7959995, -3.9469922, -6.7635350, -5.4702249, 1.0005000, 0.2936417, -1.1220069, -1.7249966, 32.5500031, 38.9250031, 57.3969460, -15.1832066, 64.6259537, -20.1000004, 17.4000015, 41.8500023, 5.5328503, 42.3644524, -71.0704422, -19.0530014, 0.1030000, 5.0869446, 0.00, 11.00, 2.7749987, 1.1562022, -4.8583126, 0.0720000, -0.0730000, -0.0520000, 1005.4255371, -0.0086000, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.8970003, -2.9362941, -7.4724607, -5.5372853, 0.5496455, 0.5691639, -1.2607006, -6.3749981, 33.9000015, 35.7750015, 31.5648861, -30.9694653, 72.5725174, -24.7500019, 18.7500000, 38.7000008, 5.5432768, 42.3644524, -71.0704422, -19.1550007, 0.1500000, 5.0869446, 0.00, 11.00, 2.7749987, 1.1562022, -4.8583126, 0.1140000, -0.0970000, -0.0400000, 1005.4268188, 0.0020235, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.9980001, -1.4705421, -7.4868312, -6.3276415, 1.0468645, 0.6708192, -0.9552014, -12.6749973, 33.3000031, 35.4749985, 60.0534363, -36.7938919, 55.0687027, -31.0500011, 18.1500015, 38.4000015, 5.5432768, 42.3644524, -71.0704422, -19.2770004, 0.0470000, 5.0869446, 0.00, 11.00, 3.3931520, 0.8950406, -4.6027622, 0.0130000, -0.0450000, 0.0710000, 1005.4275513, 0.0080941, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.0990000, -0.3927832, -7.8604541, -5.2738333, 0.6197252, 0.7568866, -0.9336179, -18.9749985, 33.3000031, 33.9749985, 35.5801544, -41.7251892, 53.8320618, -37.3500023, 18.1500015, 36.9000015, 5.5452414, 42.3644524, -71.0704422, -19.3420010, 0.0310000, 5.0869446, 0.00, 11.00, 3.3931520, 0.8950406, -4.6027622, 0.0300000, -0.0080000, 0.1170000, 1005.4277954, 0.0101176, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.1999998, 0.6897657, -9.1202345, -4.9960108, -0.8255674, 1.0342741, -0.8602075, -24.2249985, 31.0500011, 31.4250011, -47.2290077, -57.6183205, 49.6259537, -42.6000023, 15.9000006, 34.3500023, 5.5452414, 42.3644524, -71.0704422, -19.4130001, 0.1690000, 5.0869446, 0.00, 11.00, 3.3931520, 0.8950406, -4.6027622, 0.0190000, -0.1680000, 0.1540000, 1005.4305420, 0.0328823, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.3009996, 2.0309765, -7.3670802, -5.3361039, -1.0716454, 0.9835130, -0.4306700, -29.6249962, 29.7000008, 29.3249989, -61.3282433, -54.7099228, 25.0152664, -48.0000000, 14.5500002, 32.2500000, 5.5520000, 42.3644524, -71.0704422, -19.5030003, 0.0240000, 5.0869446, 0.00, 11.00, 3.3931520, 0.8950406, -4.6027622, 0.0080000, -0.0220000, 0.1830000, 1005.4313965, 0.0399646, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
